pval	stat	l2fc	absl2fc	padj_holm	padj_hochberg	padj_hommel	padj_bonferroni	padj_BH	padj_BY	padj_fdr	padj_none	Method	Class_where_increased	MedianGenomeComp	SDGenomeComp
LKT__g__Enterocloster	0.000810068225649484	42	2.39054587202122	2.39054587202122	0.224388898504907	0.224388898504907	0.21952848915101	0.224388898504907	0.0882647336310302	0.547509420792088	0.0882647336310302	0.000810068225649484	MannWhitneyWilcoxon	ME/CFS	0.005	0.123621022718891
LKT__s__Ruminococcus_champanellensis	0.00081535309659256	216.5	-4.06732794970841	4.06732794970841	0.225037454659547	0.225037454659547	0.220960689176584	0.225852807756139	0.0882647336310302	0.547509420792088	0.0882647336310302	0.00081535309659256	MannWhitneyWilcoxon	HV	0	0.182137565433206
LKT__s__Blautia_producta	0.0010854944275213	40.5	2.30718242610197	2.30718242610197	0.298510967568358	0.298510967568358	0.284605017989112	0.3006819564234	0.0882647336310302	0.547509420792088	0.0882647336310302	0.0010854944275213	MannWhitneyWilcoxon	ME/CFS	0.01	0.146175711763882
LKT__s__Holdemanella_biformis	0.00161682513008403	211	-5.65887717260856	5.65887717260856	0.443010085643024	0.443010085643024	0.410673583041343	0.447860561033276	0.0882647336310302	0.547509420792088	0.0882647336310302	0.00161682513008403	MannWhitneyWilcoxon	HV	0	0.500407797410949
LKT__s__Clostridium_Unclassified_AF37_5	0.00173763486733625	210	-4.79715846751994	4.79715846751994	0.474374318782797	0.474374318782797	0.439621621436072	0.481324858252142	0.0882647336310302	0.547509420792088	0.0882647336310302	0.00173763486733625	MannWhitneyWilcoxon	HV	0	0.21403854793004
LKT__s__Anaeromassilibacillus_Unclassified_An250	0.00220993098362489	46	3.07346613682531	3.07346613682531	0.60110122754597	0.60110122754597	0.548062883938973	0.612150882464094	0.0882647336310302	0.547509420792088	0.0882647336310302	0.00220993098362489	MannWhitneyWilcoxon	ME/CFS	0.01	0.043212714676093
LKT__s__Prevotella_stercorea	0.00223051673435816	200	-4.01856478058773	4.01856478058773	0.604470035011062	0.604470035011062	0.551945217088834	0.617853135417211	0.0882647336310302	0.547509420792088	0.0882647336310302	0.00223051673435816	MannWhitneyWilcoxon	HV	0	0.162242351576773
LKT__s__Clostridium_scindens	0.00358902679390356	52	2.23805731080648	2.23805731080648	0.969037234353961	0.969037234353961	0.724983412368519	0.994160421911286	0.103288541923026	0.640702661599085	0.103288541923026	0.00358902679390356	MannWhitneyWilcoxon	ME/CFS	0.045	0.247565566421139
LKT__s__Ellagibacter_isourolithinifaciens	0.00378584864230669	203.5	-4.04576204949312	4.04576204949312	1	1	0.7462591254635	1	0.103288541923026	0.640702661599085	0.103288541923026	0.00378584864230669	MannWhitneyWilcoxon	HV	0	0.237405116870149
LKT__s__Barnesiella_intestinihominis	0.00382555814144683	203	-4.87287168227773	4.87287168227773	1	1	0.750927527935695	1	0.103288541923026	0.640702661599085	0.103288541923026	0.00382555814144683	MannWhitneyWilcoxon	HV	0	0.359459720027962
LKT__s__Roseburia_inulinivorans	0.0041017110510949	204	-2.0920134343102	2.0920134343102	1	1	0.781329075742427	1	0.103288541923026	0.640702661599085	0.103288541923026	0.0041017110510949	MannWhitneyWilcoxon	HV	0.195	0.455418984686523
LKT__s__Holdemanella_porci	0.00630971446506308	196.5	-4.17871245957206	4.17871245957206	1	1	0.967773927689447	1	0.145649242235206	0.903467658876721	0.145649242235206	0.00630971446506308	MannWhitneyWilcoxon	HV	0	0.287336033187176
LKT__s__Clostridium_Unclassified_AF36_18BH	0.00731532090871688	199	-3.3927359370483	3.3927359370483	1	1	0.990797626463348	1	0.155872607054967	0.966883570540967	0.155872607054967	0.00731532090871688	MannWhitneyWilcoxon	HV	0.01	0.0687026963362499
LKT__s__Bacteroides_stercoris	0.00884143030352396	196	-3.12620839260255	3.12620839260255	1	1	1	1	0.164893540631912	1	0.164893540631912	0.00884143030352396	MannWhitneyWilcoxon	HV	0.01	0.406375476900128
LKT__s__Clostridium_Unclassified_AM34_9AC	0.00892925310281113	197	-3.48746808609495	3.48746808609495	1	1	1	1	0.164893540631912	1	0.164893540631912	0.00892925310281113	MannWhitneyWilcoxon	HV	0	0.0547566095583226
LKT__s__Oscillibacter_Unclassified_PEA192	0.0113878069873494	60	2.17916168271292	2.17916168271292	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0113878069873494	MannWhitneyWilcoxon	ME/CFS	0.02	0.251754328533759
LKT__s__Clostridium_Unclassified_AM49_4BH	0.011906181256982	194.5	-3.40951460527645	3.40951460527645	1	1	1	1	0.192150701918163	1	0.192150701918163	0.011906181256982	MannWhitneyWilcoxon	HV	0.005	0.245868277086369
LKT__s__Clostridium_spiroforme	0.0172853793893613	64	3.128974238015	3.128974238015	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0172853793893613	MannWhitneyWilcoxon	ME/CFS	0.055	0.366557519800891
LKT__s__Roseburia_intestinalis	0.017682736871519	190	-1.6304210272917	1.6304210272917	1	1	1	1	0.192150701918163	1	0.192150701918163	0.017682736871519	MannWhitneyWilcoxon	HV	0.235	0.367394926826793
LKT__s__Sellimonas_intestinalis	0.0182345423620505	64.5	2.39115899427941	2.39115899427941	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0182345423620505	MannWhitneyWilcoxon	ME/CFS	0.01	0.397540320535682
LKT__s__Waltera_intestinalis	0.0191840980053542	190	-3.11505984311328	3.11505984311328	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0191840980053542	MannWhitneyWilcoxon	HV	0.02	0.263774555499639
LKT__s__Mediterraneibacter_glycyrrhizinilyticus	0.0197173625977051	66	1.85638456919212	1.85638456919212	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0197173625977051	MannWhitneyWilcoxon	ME/CFS	0.05	0.298610863132347
LKT__s__Frisingicoccus_caecimuris	0.0201537167602074	65.5	2.78283318510167	2.78283318510167	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0201537167602074	MannWhitneyWilcoxon	ME/CFS	0.01	0.296570280796328
LKT__s__Kineothrix_Unclassified_MSJ_39	0.0201994831504835	189.5	-3.14940608676055	3.14940608676055	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0201994831504835	MannWhitneyWilcoxon	HV	0.01	0.281181084746743
LKT__s__Ruminococcus_callidus	0.021059696589327	189	-3.31475467180184	3.31475467180184	1	1	1	1	0.192150701918163	1	0.192150701918163	0.021059696589327	MannWhitneyWilcoxon	HV	0.01	0.45147071494352
LKT__s__Streptococcus_thermophilus	0.0211898991838018	66	3.56568571939469	3.56568571939469	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0211898991838018	MannWhitneyWilcoxon	ME/CFS	0.05	0.42730541695003
LKT__s__Eggerthella_lenta	0.0219461293688187	67	2.29453146271443	2.29453146271443	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0219461293688187	MannWhitneyWilcoxon	ME/CFS	0.14	0.43869629071132
LKT__s__Clostridium_Unclassified_MCC334	0.0219461293688187	67	2.27652333237217	2.27652333237217	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0219461293688187	MannWhitneyWilcoxon	ME/CFS	0.13	0.305889600314632
LKT__s__Bilophila_wadsworthia	0.0224973346318281	187.5	-3.96962135635059	3.96962135635059	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0224973346318281	MannWhitneyWilcoxon	HV	0.025	0.243561444853973
LKT__s__Longicatena_caecimuris	0.0232499134099272	67	3.39960681623361	3.39960681623361	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0232499134099272	MannWhitneyWilcoxon	ME/CFS	0.01	0.250894367953862
LKT__s__Faecalibacterium_Unclassified_CLA_AA_H233	0.0234530728899904	188	-2.61530598096309	2.61530598096309	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0234530728899904	MannWhitneyWilcoxon	HV	0.045	0.363783323493
LKT__s__Odoribacter_splanchnicus	0.0241490861197951	187.5	-3.29783578839518	3.29783578839518	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0241490861197951	MannWhitneyWilcoxon	HV	0.01	0.265363414839883
LKT__s__Ruminococcus_gnavus	0.0243833021236976	68	1.78367020601754	1.78367020601754	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0243833021236976	MannWhitneyWilcoxon	ME/CFS	0.21	0.541082770485375
LKT__g__Longicatena	0.0248930539773371	68	3.21131792053326	3.21131792053326	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0248930539773371	MannWhitneyWilcoxon	ME/CFS	0	0.130923749662949
LKT__g__Eggerthella	0.025866767978408	68	2.09562421382086	2.09562421382086	1	1	1	1	0.192150701918163	1	0.192150701918163	0.025866767978408	MannWhitneyWilcoxon	ME/CFS	0.035	0.105188003731568
LKT__s__Parasutterella_excrementihominis	0.025950807046397	68.5	3.87268674630946	3.87268674630946	1	1	1	1	0.192150701918163	1	0.192150701918163	0.025950807046397	MannWhitneyWilcoxon	ME/CFS	0.015	0.337761696628966
LKT__s__Clostridium_Unclassified_AF36_4	0.0266050995891651	186.5	-3.38486769387196	3.38486769387196	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0266050995891651	MannWhitneyWilcoxon	HV	0.005	0.184494732856017
LKT__s__Bacteroides_xylanisolvens	0.0270433296368228	69	2.38399906963187	2.38399906963187	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0270433296368228	MannWhitneyWilcoxon	ME/CFS	0.085	0.291079747414413
LKT__s__Anaeromassilibacillus_Unclassified_Marseille_P3371	0.0270537089343262	68.5	2.24870452013149	2.24870452013149	1	1	1	1	0.192150701918163	1	0.192150701918163	0.0270537089343262	MannWhitneyWilcoxon	ME/CFS	0.01	0.122827902157397
LKT__s__Eubacterium_coprostanoligenes	0.0304636217425319	185	-4.1386092670099	4.1386092670099	1	1	1	1	0.210960580567033	1	0.210960580567033	0.0304636217425319	MannWhitneyWilcoxon	HV	0.015	0.276834059996586
LKT__g__Butyrivibrio	0.0365157121495845	183	-1.8833470781631	1.8833470781631	1	1	1	1	0.246703713791095	1	0.246703713791095	0.0365157121495845	MannWhitneyWilcoxon	HV	0.02	0.040640040640061
LKT__s__Lachnospira_eligens	0.0402244795825064	182	-2.46112463198738	2.46112463198738	1	1	1	1	0.253066476172099	1	0.253066476172099	0.0402244795825064	MannWhitneyWilcoxon	HV	0.665	0.457473668376732
LKT__s__Clostridium_innocuum	0.0402244795825064	73	1.87849164610666	1.87849164610666	1	1	1	1	0.253066476172099	1	0.253066476172099	0.0402244795825064	MannWhitneyWilcoxon	ME/CFS	0.1	0.372229009460401
LKT__s__Ruthenibacterium_lactatiformans	0.0402244795825064	73	1.43893442284723	1.43893442284723	1	1	1	1	0.253066476172099	1	0.253066476172099	0.0402244795825064	MannWhitneyWilcoxon	ME/CFS	0.215	0.370671660420256
LKT__s__Blautia_Unclassified_Marseille_P3201T	0.0414125991855051	73	1.99129361755579	1.99129361755579	1	1	1	1	0.253066476172099	1	0.253066476172099	0.0414125991855051	MannWhitneyWilcoxon	ME/CFS	0.01	0.0776202241271461
LKT__s__Bifidobacterium_adolescentis	0.0420254797975327	179	-3.80016222926032	3.80016222926032	1	1	1	1	0.253066476172099	1	0.253066476172099	0.0420254797975327	MannWhitneyWilcoxon	HV	0	0.425971375685299
LKT__s__Blautia_stercoris	0.0433131829981292	181.5	-1.66935377899103	1.66935377899103	1	1	1	1	0.255271312563442	1	0.255271312563442	0.0433131829981292	MannWhitneyWilcoxon	HV	0.015	0.12835144230563
LKT__g__Collinsella	0.0473777500748053	180.5	-2.35891795522536	2.35891795522536	1	1	1	1	0.273409099390022	1	0.273409099390022	0.0473777500748053	MannWhitneyWilcoxon	HV	0.01	0.0695021176284486
LKT__s__Pseudoflavonifractor_Unclassified_An184	0.0517369225448385	75.5	1.90400974859598	1.90400974859598	1	1	1	1	0.283628777947559	1	0.283628777947559	0.0517369225448385	MannWhitneyWilcoxon	ME/CFS	0.015	0.0756050860211009
LKT__s__Prevotella_copri	0.0529067588990567	179	-4.82102774195346	4.82102774195346	1	1	1	1	0.283628777947559	1	0.283628777947559	0.0529067588990567	MannWhitneyWilcoxon	HV	0	0.687278336699749
LKT__s__Enterocloster_bolteae	0.0532443915280617	76	1.37305184867678	1.37305184867678	1	1	1	1	0.283628777947559	1	0.283628777947559	0.0532443915280617	MannWhitneyWilcoxon	ME/CFS	0.02	0.233359061561584
LKT__s__Anaerotignum_lactatifermentans	0.0532443915280617	76	1.84796959710356	1.84796959710356	1	1	1	1	0.283628777947559	1	0.283628777947559	0.0532443915280617	MannWhitneyWilcoxon	ME/CFS	0.02	0.383725372226443
LKT__s__Agathobaculum_butyriciproducens	0.0582748028928377	178	-1.17981554790077	1.17981554790077	1	1	1	1	0.297066385640687	1	0.297066385640687	0.0582748028928377	MannWhitneyWilcoxon	HV	0.06	0.0846476330099876
LKT__s__Eubacterium_ramulus	0.0589843003979704	178	-2.20542398505166	2.20542398505166	1	1	1	1	0.297066385640687	1	0.297066385640687	0.0589843003979704	MannWhitneyWilcoxon	HV	0.02	0.353201800811907
LKT__s__Roseburia_porci	0.0589843003979704	178	-2.3837469690492	2.3837469690492	1	1	1	1	0.297066385640687	1	0.297066385640687	0.0589843003979704	MannWhitneyWilcoxon	HV	0.025	0.128530387394853
LKT__s__Agathobaculum_Unclassified_NSJ_28	0.0613490600525795	77.5	1.88091922955026	1.88091922955026	1	1	1	1	0.303458743474367	1	0.303458743474367	0.0613490600525795	MannWhitneyWilcoxon	ME/CFS	0	0.0814628106323925
LKT__s__Faecalibacterium_prausnitzii	0.0636809813825402	177	-1.03710106722757	1.03710106722757	1	1	1	1	0.309467225315151	1	0.309467225315151	0.0636809813825402	MannWhitneyWilcoxon	HV	3.09	1.55796483769175
LKT__s__Sutterella_wadsworthensis	0.0677685594087444	171	-2.66607709299362	2.66607709299362	1	1	1	1	0.322430044799745	1	0.322430044799745	0.0677685594087444	MannWhitneyWilcoxon	HV	0	0.25805647668929
LKT__s__Ruminococcus_torques	0.0694811762200394	79	1.29783741913093	1.29783741913093	1	1	1	1	0.322430044799745	1	0.322430044799745	0.0694811762200394	MannWhitneyWilcoxon	ME/CFS	0.415	0.328642736702177
LKT__s__Roseburia_Unclassified_CLA_AA_H209	0.0698404429169122	176	-2.62577563345138	2.62577563345138	1	1	1	1	0.322430044799745	1	0.322430044799745	0.0698404429169122	MannWhitneyWilcoxon	HV	0.02	0.137965853068443
LKT__s__Blautia_obeum	0.0756942446999477	80	0.812807625427218	0.812807625427218	1	1	1	1	0.338182351320734	1	0.338182351320734	0.0756942446999477	MannWhitneyWilcoxon	ME/CFS	1.035	0.480803993160113
LKT__s__Coprococcus_eutactus	0.0756942446999477	175	-2.40531798701892	2.40531798701892	1	1	1	1	0.338182351320734	1	0.338182351320734	0.0756942446999477	MannWhitneyWilcoxon	HV	0.015	0.225137726664684
LKT__g__Alistipes	0.085701822081385	173.5	-1.71662147340419	1.71662147340419	1	1	1	1	0.369745314849438	1	0.369745314849438	0.085701822081385	MannWhitneyWilcoxon	HV	0.1	0.159077164781243
LKT__s__Anaerotignum_faecicola	0.0880849630939083	173	-1.85859492857463	1.85859492857463	1	1	1	1	0.369745314849438	1	0.369745314849438	0.0880849630939083	MannWhitneyWilcoxon	HV	0	0.07006261600376
LKT__s__Pseudoruminococcus_massiliensis	0.0887954977644897	172.5	-1.31959363660239	1.31959363660239	1	1	1	1	0.369745314849438	1	0.369745314849438	0.0887954977644897	MannWhitneyWilcoxon	HV	0	0.177054757340135
LKT__s__Butyricicoccus_faecihominis	0.0890822747986381	173	-1.83191530199507	1.83191530199507	1	1	1	1	0.369745314849438	1	0.369745314849438	0.0890822747986381	MannWhitneyWilcoxon	HV	0.02	0.132809286014243
LKT__g__Roseburia	0.0894329822921024	173	-1.18949091597028	1.18949091597028	1	1	1	1	0.369745314849438	1	0.369745314849438	0.0894329822921024	MannWhitneyWilcoxon	HV	0.105	0.091883845854602
LKT__s__Roseburia_Unclassified_CLA_AA_H204	0.0925419399180746	172.5	-2.54524062572918	2.54524062572918	1	1	1	1	0.372590825772787	1	0.372590825772787	0.0925419399180746	MannWhitneyWilcoxon	HV	0.01	0.092609460082511
LKT__g__Coprococcus	0.0928114331347375	172.5	-1.21247935082721	1.21247935082721	1	1	1	1	0.372590825772787	1	0.372590825772787	0.0928114331347375	MannWhitneyWilcoxon	HV	0.015	0.0582230139621671
LKT__g__Parabacteroides	0.0964786496242779	172	-2.08439295231337	2.08439295231337	1	1	1	1	0.373163800103344	1	0.373163800103344	0.0964786496242779	MannWhitneyWilcoxon	HV	0.11	0.217440203126018
LKT__s__Roseburia_faecis	0.0969956447922049	172	-2.08680761613608	2.08680761613608	1	1	1	1	0.373163800103344	1	0.373163800103344	0.0969956447922049	MannWhitneyWilcoxon	HV	0.225	0.492347487438594
LKT__g__Ruminococcus	0.0969956447922049	172	-0.63231566687322	0.63231566687322	1	1	1	1	0.373163800103344	1	0.373163800103344	0.0969956447922049	MannWhitneyWilcoxon	HV	0.16	0.142774565707283
LKT__s__Blautia_Unclassified_MSK22_86	0.0993580522477955	171.5	-4.02714278158302	4.02714278158302	1	1	1	1	0.377016170858073	1	0.377016170858073	0.0993580522477955	MannWhitneyWilcoxon	HV	0.065	0.0493741067701973
LKT__s__Senegalimassilia_anaerobia	0.104692141916232	169.5	-2.56594147054288	2.56594147054288	1	1	1	1	0.387966375471008	1	0.387966375471008	0.104692141916232	MannWhitneyWilcoxon	HV	0	0.249718995298522
LKT__s__Clostridium_Unclassified_AF34_10BH	0.105045047510201	171	-1.6919441890527	1.6919441890527	1	1	1	1	0.387966375471008	1	0.387966375471008	0.105045047510201	MannWhitneyWilcoxon	HV	0.01	0.0811609313290178
LKT__s__Butyricicoccus_Unclassified_BIOML_A1	0.108317885831416	170.5	-2.10036175897783	2.10036175897783	1	1	1	1	0.394790189148714	1	0.394790189148714	0.108317885831416	MannWhitneyWilcoxon	HV	0.04	0.156729425773292
LKT__s__Waltera_Unclassified_CLA_AA_H273	0.112665356678614	170	-1.92550589143559	1.92550589143559	1	1	1	1	0.40342144147841	1	0.40342144147841	0.112665356678614	MannWhitneyWilcoxon	HV	0.01	0.082691005673863
LKT__s__Subdoligranulum_Unclassified_APC924_74	0.113598817456014	170	-1.38505364748686	1.38505364748686	1	1	1	1	0.40342144147841	1	0.40342144147841	0.113598817456014	MannWhitneyWilcoxon	HV	0.79	0.387961873542466
LKT__s__Methanobrevibacter_smithii	0.116128157652042	161	-2.12767308331757	2.12767308331757	1	1	1	1	0.407183540121718	1	0.407183540121718	0.116128157652042	MannWhitneyWilcoxon	HV	0	0.399149170716752
LKT__s__Dysosmobacter_Unclassified_BX15	0.121385928541444	169	-2.56638379872753	2.56638379872753	1	1	1	1	0.417841323169804	1	0.417841323169804	0.121385928541444	MannWhitneyWilcoxon	HV	0.03	0.206521692994754
LKT__s__Flavonifractor_plautii	0.122674712445701	86	0.621617377844217	0.621617377844217	1	1	1	1	0.417841323169804	1	0.417841323169804	0.122674712445701	MannWhitneyWilcoxon	ME/CFS	0.365	0.392735957429498
LKT__s__Pseudoflavonifractor_Unclassified_MSJ_30	0.125993843584685	168.5	-2.26933820788278	2.26933820788278	1	1	1	1	0.417841323169804	1	0.417841323169804	0.125993843584685	MannWhitneyWilcoxon	HV	0.035	0.323927355207326
LKT__s__Phocaeicola_coprocola	0.128508025754012	168	-1.90343346539798	1.90343346539798	1	1	1	1	0.417841323169804	1	0.417841323169804	0.128508025754012	MannWhitneyWilcoxon	HV	0	0.161872859308301
LKT__s__Parabacteroides_merdae	0.13020703018946	168	-2.33568595483501	2.33568595483501	1	1	1	1	0.417841323169804	1	0.417841323169804	0.13020703018946	MannWhitneyWilcoxon	HV	0.01	0.343999103290279
LKT__s__Phocaeicola_plebeius	0.130772187805958	168	-1.34977372644977	1.34977372644977	1	1	1	1	0.417841323169804	1	0.417841323169804	0.130772187805958	MannWhitneyWilcoxon	HV	0	0.267863221897224
LKT__g__Faecalibacterium	0.132289503946386	168	-0.66634355993529	0.66634355993529	1	1	1	1	0.417841323169804	1	0.417841323169804	0.132289503946386	MannWhitneyWilcoxon	HV	0.205	0.140379310464369
LKT__s__Clostridium_symbiosum	0.132289503946386	87	0.768794236957894	0.768794236957894	1	1	1	1	0.417841323169804	1	0.417841323169804	0.132289503946386	MannWhitneyWilcoxon	ME/CFS	0.03	0.237581904383147
LKT__s__Clostridium_Unclassified_MCC328	0.134504139495865	167.5	-1.81256363578302	1.81256363578302	1	1	1	1	0.417841323169804	1	0.417841323169804	0.134504139495865	MannWhitneyWilcoxon	HV	0.01	0.0786728372602682
