pval	stat	l2fc	absl2fc	padj_holm	padj_hochberg	padj_hommel	padj_bonferroni	padj_BH	padj_BY	padj_fdr	padj_none	Method	Class_where_increased	MedianGenomeComp	SDGenomeComp
LKT__s__Eubacterium_ventriosum	0.135724859594613	167.5	-2.08352840375767	2.08352840375767	1	1	1	1	0.417841323169804	1	0.417841323169804	0.135724859594613	MannWhitneyWilcoxon	HV	0.035	0.342354277924058
LKT__s__Blautia_Unclassified_OF03_15BH	0.135760718719431	167.5	-1.36645492707708	1.36645492707708	1	1	1	1	0.417841323169804	1	0.417841323169804	0.135760718719431	MannWhitneyWilcoxon	HV	0.03	0.192885558582485
LKT__s__Bifidobacterium_breve	0.142778887638081	89	2.30158153001434	2.30158153001434	1	1	1	1	0.434612657975257	1	0.434612657975257	0.142778887638081	MannWhitneyWilcoxon	ME/CFS	0	0.199434432187462
LKT__s__Blautia_caecimuris	0.151216606394124	89	2.04806952377398	2.04806952377398	1	1	1	1	0.447504549592312	1	0.447504549592312	0.151216606394124	MannWhitneyWilcoxon	ME/CFS	0.005	0.369855982215572
LKT__s__Blautia_Unclassified_An249	0.151254085891445	89	1.22034102762797	1.22034102762797	1	1	1	1	0.447504549592312	1	0.447504549592312	0.151254085891445	MannWhitneyWilcoxon	ME/CFS	0.01	0.0551793264231825
LKT__p__Firmicutes	0.153201126516538	89	0.241275009648474	0.241275009648474	1	1	1	1	0.447504549592312	1	0.447504549592312	0.153201126516538	MannWhitneyWilcoxon	ME/CFS	0.285	0.127221786909775
LKT__s__Ruminococcus_Unclassified_210702_SL_1_03	0.155908733466057	165.5	-2.15843179526627	2.15843179526627	1	1	1	1	0.447504549592312	1	0.447504549592312	0.155908733466057	MannWhitneyWilcoxon	HV	0.01	0.0691422096934306
LKT__s__Pseudoflavonifractor_phocaeensis	0.15670736935182	89.5	0.914979412265955	0.914979412265955	1	1	1	1	0.447504549592312	1	0.447504549592312	0.15670736935182	MannWhitneyWilcoxon	ME/CFS	0.03	0.0475095491250392
LKT__s__Pseudoflavonifractor_capillosus	0.15670736935182	89.5	0.914384845723173	0.914384845723173	1	1	1	1	0.447504549592312	1	0.447504549592312	0.15670736935182	MannWhitneyWilcoxon	ME/CFS	0.035	0.181260984094313
LKT__s__Coprococcus_comes	0.164528622785381	165	-0.84290277453442	0.84290277453442	1	1	1	1	0.465045188893374	1	0.465045188893374	0.164528622785381	MannWhitneyWilcoxon	HV	0.92	0.399548005715168
LKT__s__Clostridium_Unclassified_AM34_11AC	0.166496756817594	164.5	-1.17205426071608	1.17205426071608	1	1	1	1	0.465416239491847	1	0.465416239491847	0.166496756817594	MannWhitneyWilcoxon	HV	0	0.0404012136515245
LKT__s__Eisenbergiella_tayi	0.168020303065649	164.5	-1.21885023930956	1.21885023930956	1	1	1	1	0.465416239491847	1	0.465416239491847	0.168020303065649	MannWhitneyWilcoxon	HV	0.01	0.170329081391705
LKT__s__Roseburia_Unclassified_AM59_24XD	0.173764440133248	164	-2.68275816282788	2.68275816282788	1	1	1	1	0.472104104952445	1	0.472104104952445	0.173764440133248	MannWhitneyWilcoxon	HV	0.02	0.0326207434499247
LKT__s__Faecalibacterium_Unclassified_OM04_11BH	0.173843388827254	164	-1.88811227986315	1.88811227986315	1	1	1	1	0.472104104952445	1	0.472104104952445	0.173843388827254	MannWhitneyWilcoxon	HV	0.01	0.0459268352224316
LKT__s__Blautia_Unclassified_Marseille_P3087	0.178978502317585	163.5	-1.46973880782566	1.46973880782566	1	1	1	1	0.478406700610059	1	0.478406700610059	0.178978502317585	MannWhitneyWilcoxon	HV	0	0.0519576440400597
LKT__s__Ruminococcus_Unclassified_AF41_9	0.179618400229047	163.5	-1.59116781596521	1.59116781596521	1	1	1	1	0.478406700610059	1	0.478406700610059	0.179618400229047	MannWhitneyWilcoxon	HV	0.01	0.165896574368179
LKT__s__Acutalibacter_Unclassified_1XD8_33	0.185865643513771	163	-0.877877753250861	0.877877753250861	1	1	1	1	0.484741512558452	1	0.484741512558452	0.185865643513771	MannWhitneyWilcoxon	HV	0	0.101936393039024
LKT__s__Acinetobacter_baumannii	0.185906036936352	163	-1.61230571307968	1.61230571307968	1	1	1	1	0.484741512558452	1	0.484741512558452	0.185906036936352	MannWhitneyWilcoxon	HV	0	0.0436213546401893
LKT__s__Bacteroides_ovatus	0.188996690817014	92	1.54247942175294	1.54247942175294	1	1	1	1	0.484741512558452	1	0.484741512558452	0.188996690817014	MannWhitneyWilcoxon	ME/CFS	0.22	0.326167876822608
LKT__g__Mediterraneibacter	0.188996690817014	92	0.775744742442608	0.775744742442608	1	1	1	1	0.484741512558452	1	0.484741512558452	0.188996690817014	MannWhitneyWilcoxon	ME/CFS	0.025	0.0363104334956932
LKT__s__Collinsella_aerofaciens	0.199000543357571	162	-2.58882209919998	2.58882209919998	1	1	1	1	0.495565913010861	1	0.495565913010861	0.199000543357571	MannWhitneyWilcoxon	HV	0.985	0.615245738342321
LKT__s__Oscillibacter_Unclassified_MSJ_2	0.199000543357571	162	-1.53581111555796	1.53581111555796	1	1	1	1	0.495565913010861	1	0.495565913010861	0.199000543357571	MannWhitneyWilcoxon	HV	0.02	0.0349192617148427
LKT__s__Gordonibacter_urolithinfaciens	0.199082920287782	93	1.06085230216059	1.06085230216059	1	1	1	1	0.495565913010861	1	0.495565913010861	0.199082920287782	MannWhitneyWilcoxon	ME/CFS	0.01	0.245427334689727
LKT__s__Blautia_wexlerae	0.202162267762553	93	0.432143538775349	0.432143538775349	1	1	1	1	0.495565913010861	1	0.495565913010861	0.202162267762553	MannWhitneyWilcoxon	ME/CFS	1.09	0.337850027569974
LKT__s__Evtepia_gabavorous	0.202162267762553	93	0.905282519295417	0.905282519295417	1	1	1	1	0.495565913010861	1	0.495565913010861	0.202162267762553	MannWhitneyWilcoxon	ME/CFS	0.785	0.301873184226156
LKT__c__Actinomycetia	0.205811137511291	161.5	-0.927294981401247	0.927294981401247	1	1	1	1	0.500084956935331	1	0.500084956935331	0.205811137511291	MannWhitneyWilcoxon	HV	0.025	0.0372098993938875
LKT__s__Clostridium_Unclassified_TF08_15	0.208991422442164	161	-1.88440789665622	1.88440789665622	1	1	1	1	0.50258231345011	1	0.50258231345011	0.208991422442164	MannWhitneyWilcoxon	HV	0.005	0.0387506503587463
LKT__g__Bifidobacterium	0.212366249637317	161	-1.46935151717292	1.46935151717292	1	1	1	1	0.50258231345011	1	0.50258231345011	0.212366249637317	MannWhitneyWilcoxon	HV	0.015	0.130049230752646
LKT__s__Fusicatenibacter_Unclassified_CLA_AA_H277	0.212659847931215	161	-0.92275482060923	0.92275482060923	1	1	1	1	0.50258231345011	1	0.50258231345011	0.212659847931215	MannWhitneyWilcoxon	HV	0.025	0.181514406697401
LKT__s__Butyricicoccus_Unclassified_AM42_5AC	0.21780643084989	160.5	-0.941508742888592	0.941508742888592	1	1	1	1	0.50258231345011	1	0.50258231345011	0.21780643084989	MannWhitneyWilcoxon	HV	0	0.159391167744134
LKT__s__Bacteroides_caccae	0.219671640613871	94.5	1.40153891670177	1.40153891670177	1	1	1	1	0.50258231345011	1	0.50258231345011	0.219671640613871	MannWhitneyWilcoxon	ME/CFS	0.165	0.3954167870537
LKT__s__Slackia_isoflavoniconvertens	0.219783006153544	160	-2.24214449886157	2.24214449886157	1	1	1	1	0.50258231345011	1	0.50258231345011	0.219783006153544	MannWhitneyWilcoxon	HV	0.01	0.331494660103929
LKT__s__Gordonibacter_pamelaeae	0.226762664584878	95	1.34627498639355	1.34627498639355	1	1	1	1	0.50258231345011	1	0.50258231345011	0.226762664584878	MannWhitneyWilcoxon	ME/CFS	0.01	0.131625997530148
LKT__s__Clostridium_Unclassified_AT4	0.226847839683508	95	1.74290125836043	1.74290125836043	1	1	1	1	0.50258231345011	1	0.50258231345011	0.226847839683508	MannWhitneyWilcoxon	ME/CFS	0.015	0.290113993168647
LKT__s__Dorea_longicatena	0.230410321862272	160	-0.557430469297234	0.557430469297234	1	1	1	1	0.50258231345011	1	0.50258231345011	0.230410321862272	MannWhitneyWilcoxon	HV	0.96	0.506627746365215
LKT__s__Lachnospira_Unclassified_NSJ_43	0.234061025358353	159.5	-1.52785047155536	1.52785047155536	1	1	1	1	0.50258231345011	1	0.50258231345011	0.234061025358353	MannWhitneyWilcoxon	HV	0.01	0.34337846490613
LKT__s__Anaeromassilibacillus_Unclassified_An200	0.234146802493011	95.5	1.19181287693631	1.19181287693631	1	1	1	1	0.50258231345011	1	0.50258231345011	0.234146802493011	MannWhitneyWilcoxon	ME/CFS	0.03	0.0395488672811979
LKT__s__Ruminococcus_Unclassified_AM31_32	0.234454189120243	156	-1.42661820175523	1.42661820175523	1	1	1	1	0.50258231345011	1	0.50258231345011	0.234454189120243	MannWhitneyWilcoxon	HV	0	0.158090610502434
LKT__s__Clostridium_Unclassified_AM09_51	0.23901080212482	96	2.43720196563443	2.43720196563443	1	1	1	1	0.50258231345011	1	0.50258231345011	0.23901080212482	MannWhitneyWilcoxon	ME/CFS	0	0.12106341646613
LKT__s__Blautia_schinkii	0.241525675002146	159	-1.32425461535502	1.32425461535502	1	1	1	1	0.50258231345011	1	0.50258231345011	0.241525675002146	MannWhitneyWilcoxon	HV	0.01	0.095186044484032
LKT__s__Ruminococcus_Unclassified_AF14_5	0.241525675002146	159	-1.38004113863739	1.38004113863739	1	1	1	1	0.50258231345011	1	0.50258231345011	0.241525675002146	MannWhitneyWilcoxon	HV	0	0.0255267096043694
LKT__s__Vescimonas_coprocola	0.241698312365078	159	-2.20607979062394	2.20607979062394	1	1	1	1	0.50258231345011	1	0.50258231345011	0.241698312365078	MannWhitneyWilcoxon	HV	0.235	0.649982630040864
LKT__s__Anaerostipes_Unclassified_Marseille_Q3525	0.244415577051809	158	-0.74975612941324	0.74975612941324	1	1	1	1	0.50258231345011	1	0.50258231345011	0.244415577051809	MannWhitneyWilcoxon	HV	0	0.0376194334645479
LKT__k__Bacteria	0.245510372996863	159	-0.23534065592308	0.23534065592308	1	1	1	1	0.50258231345011	1	0.50258231345011	0.245510372996863	MannWhitneyWilcoxon	HV	0.265	0.235123294698074
LKT__g__Clostridium	0.245510372996863	159	-0.524616088379772	0.524616088379772	1	1	1	1	0.50258231345011	1	0.50258231345011	0.245510372996863	MannWhitneyWilcoxon	HV	0.49	0.286445823284996
LKT__s__Streptococcus_salivarius	0.249157741198226	96.5	1.31248683384961	1.31248683384961	1	1	1	1	0.50258231345011	1	0.50258231345011	0.249157741198226	MannWhitneyWilcoxon	ME/CFS	0.04	0.33359705629358
LKT__s__Phocaeicola_massiliensis	0.249244577909237	158.5	-1.84986615420747	1.84986615420747	1	1	1	1	0.50258231345011	1	0.50258231345011	0.249244577909237	MannWhitneyWilcoxon	HV	0	0.235673366089321
LKT__s__Blautia_marasmi	0.249287986276309	96.5	1.28051737125404	1.28051737125404	1	1	1	1	0.50258231345011	1	0.50258231345011	0.249287986276309	MannWhitneyWilcoxon	ME/CFS	0.005	0.0964903262742755
LKT__s__Oscillibacter_Unclassified_MSJ_31	0.249331387986122	158.5	-1.4938004334307	1.4938004334307	1	1	1	1	0.50258231345011	1	0.50258231345011	0.249331387986122	MannWhitneyWilcoxon	HV	0.035	0.423114412956606
LKT__g__Faecalibacillus	0.253532370826821	158	-1.53025813548426	1.53025813548426	1	1	1	1	0.50258231345011	1	0.50258231345011	0.253532370826821	MannWhitneyWilcoxon	HV	0.02	0.0656204875560733
LKT__s__Anaerofilum_Unclassified_An201	0.257045548281908	97	0.980467733843864	0.980467733843864	1	1	1	1	0.50258231345011	1	0.50258231345011	0.257045548281908	MannWhitneyWilcoxon	ME/CFS	0.01	0.0308939392740869
LKT__s__Hungatella_hathewayi	0.257220047645865	97	0.806414815053186	0.806414815053186	1	1	1	1	0.50258231345011	1	0.50258231345011	0.257220047645865	MannWhitneyWilcoxon	ME/CFS	0.01	0.156478059371006
LKT__s__Ruminococcus_lactaris	0.261270227930743	158	-1.09863813873627	1.09863813873627	1	1	1	1	0.50258231345011	1	0.50258231345011	0.261270227930743	MannWhitneyWilcoxon	HV	0.055	0.413628709928868
LKT__s__Bacteroides_fragilis	0.261270227930743	97	1.00945315051016	1.00945315051016	1	1	1	1	0.50258231345011	1	0.50258231345011	0.261270227930743	MannWhitneyWilcoxon	ME/CFS	0.06	0.330541924284466
LKT__s__Oscillibacter_Unclassified_ER4	0.261270227930743	158	-1.66264965603549	1.66264965603549	1	1	1	1	0.50258231345011	1	0.50258231345011	0.261270227930743	MannWhitneyWilcoxon	HV	0.05	0.484255331211182
LKT__f__Bacteroidaceae	0.261270227930743	158	-0.412722851554064	0.412722851554064	1	1	1	1	0.50258231345011	1	0.50258231345011	0.261270227930743	MannWhitneyWilcoxon	HV	0.08	0.115758369027902
LKT__s__Alistipes_onderdonkii	0.273288327857885	157	-2.22253942957532	2.22253942957532	1	1	1	1	0.522074943562995	1	0.522074943562995	0.273288327857885	MannWhitneyWilcoxon	HV	0.22	0.400507742263372
LKT__s__Ruminococcus_flavefaciens	0.277695200221055	157	-1.63099429870511	1.63099429870511	1	1	1	1	0.526860071652276	1	0.526860071652276	0.277695200221055	MannWhitneyWilcoxon	HV	0.015	0.248337821096781
LKT__s__Alistipes_communis	0.280228330602904	156.5	-1.80818355827953	1.80818355827953	1	1	1	1	0.528049303244929	1	0.528049303244929	0.280228330602904	MannWhitneyWilcoxon	HV	0.02	0.325568826032025
LKT__s__Faecalibacterium_Unclassified_AF27_11BH	0.290127616736637	156	-2.12754098834611	2.12754098834611	1	1	1	1	0.536611710365813	1	0.536611710365813	0.290127616736637	MannWhitneyWilcoxon	HV	0.05	0.0505045111367419
LKT__s__Alistipes_shahii	0.290171857542497	156	-2.27160575147295	2.27160575147295	1	1	1	1	0.536611710365813	1	0.536611710365813	0.290171857542497	MannWhitneyWilcoxon	HV	0.32	0.399625706937331
LKT__s__Paraprevotella_clara	0.290583958681848	151	-1.81383000740123	1.81383000740123	1	1	1	1	0.536611710365813	1	0.536611710365813	0.290583958681848	MannWhitneyWilcoxon	HV	0	0.289876920489124
LKT__s__Roseburia_Unclassified_BX1005	0.294788506991552	156	-1.89623663214546	1.89623663214546	1	1	1	1	0.537213266030658	1	0.537213266030658	0.294788506991552	MannWhitneyWilcoxon	HV	0.075	0.285422543303444
LKT__s__Anaerobutyricum_soehngenii	0.294788506991552	156	-1.07686467472077	1.07686467472077	1	1	1	1	0.537213266030658	1	0.537213266030658	0.294788506991552	MannWhitneyWilcoxon	HV	0.03	0.284298620547412
LKT__s__Clostridium_paraputrificum	0.298250344212044	155.5	0.286645260656102	0.286645260656102	1	1	1	1	0.539969577429648	1	0.539969577429648	0.298250344212044	MannWhitneyWilcoxon	ME/CFS	0	0.0573613334977942
LKT__s__Parabacteroides_distasonis	0.312552064375283	155	-1.14156177636168	1.14156177636168	1	1	1	1	0.547517502134003	1	0.547517502134003	0.312552064375283	MannWhitneyWilcoxon	HV	0.095	0.354282555359783
LKT__s__Blautia_hansenii	0.312552064375283	100	1.13595800792241	1.13595800792241	1	1	1	1	0.547517502134003	1	0.547517502134003	0.312552064375283	MannWhitneyWilcoxon	ME/CFS	0.02	0.483962870976556
LKT__s__Blautia_glucerasea	0.312552064375283	155	-0.771865356034703	0.771865356034703	1	1	1	1	0.547517502134003	1	0.547517502134003	0.312552064375283	MannWhitneyWilcoxon	HV	0.155	0.260674528248196
LKT__s__Coprococcus_catus	0.312552064375283	155	-0.987660983820981	0.987660983820981	1	1	1	1	0.547517502134003	1	0.547517502134003	0.312552064375283	MannWhitneyWilcoxon	HV	0.545	0.374328296268258
LKT__s__Oscillibacter_Unclassified_MCC667	0.316876982276029	154.5	-1.82643279035785	1.82643279035785	1	1	1	1	0.547517502134003	1	0.547517502134003	0.316876982276029	MannWhitneyWilcoxon	HV	0.04	0.181195625881834
LKT__s__Dialister_invisus	0.31891020983611	102	3.35601746579131	3.35601746579131	1	1	1	1	0.547517502134003	1	0.547517502134003	0.31891020983611	MannWhitneyWilcoxon	ME/CFS	0	0.507892546420675
LKT__s__Ruminococcus_Unclassified_AF19_15	0.322384345239634	154	-0.70505483291262	0.70505483291262	1	1	1	1	0.547517502134003	1	0.547517502134003	0.322384345239634	MannWhitneyWilcoxon	HV	0.02	0.127669874184138
LKT__s__Ruminococcus_Unclassified_NSJ_71	0.325605871633866	154	-1.62281080013891	1.62281080013891	1	1	1	1	0.547517502134003	1	0.547517502134003	0.325605871633866	MannWhitneyWilcoxon	HV	0	0.0628097164766007
LKT__s__Anaeromassilibacillus_Unclassified_D41t1_190614_C2	0.325694739995912	101	0.996200356620727	0.996200356620727	1	1	1	1	0.547517502134003	1	0.547517502134003	0.325694739995912	MannWhitneyWilcoxon	ME/CFS	0.01	0.0522931794109253
LKT__s__Clostridium_Unclassified_AF27_2AA	0.325694739995912	154	-0.939767540476057	0.939767540476057	1	1	1	1	0.547517502134003	1	0.547517502134003	0.325694739995912	MannWhitneyWilcoxon	HV	0.01	0.0384319675404767
LKT__s__Blautia_hydrogenotrophica	0.326049881713178	101	2.18726811535628	2.18726811535628	1	1	1	1	0.547517502134003	1	0.547517502134003	0.326049881713178	MannWhitneyWilcoxon	ME/CFS	0.01	0.395032537451235
LKT__s__Faecalibacterium_Unclassified_Marseille_Q4137	0.326138584303648	154	-1.50698648697377	1.50698648697377	1	1	1	1	0.547517502134003	1	0.547517502134003	0.326138584303648	MannWhitneyWilcoxon	HV	0.01	0.0373302610102953
LKT__s__Blautia_Unclassified_BIOML_A1	0.334774062617794	153.5	-1.5802556124858	1.5802556124858	1	1	1	1	0.553076185066488	1	0.553076185066488	0.334774062617794	MannWhitneyWilcoxon	HV	0.01	0.101851805691311
LKT__s__Dorea_phocaeensis	0.335351064843058	101.5	1.46090348023436	1.46090348023436	1	1	1	1	0.553076185066488	1	0.553076185066488	0.335351064843058	MannWhitneyWilcoxon	ME/CFS	0.01	0.34562472656467
LKT__s__Roseburia_Unclassified_BX0805	0.335439707910361	153.5	-1.56633295605893	1.56633295605893	1	1	1	1	0.553076185066488	1	0.553076185066488	0.335439707910361	MannWhitneyWilcoxon	HV	0.03	0.211358652150106
LKT__s__Ruminococcus_Unclassified_1001270H_150608_F2	0.342913427993938	153	-1.10843730802136	1.10843730802136	1	1	1	1	0.56205337014391	1	0.56205337014391	0.342913427993938	MannWhitneyWilcoxon	HV	0	0.21851312059226
LKT__s__Bifidobacterium_pseudocatenulatum	0.351741506390155	152	-0.722508252569138	0.722508252569138	1	1	1	1	0.573131748647488	1	0.573131748647488	0.351741506390155	MannWhitneyWilcoxon	HV	0	0.438747185451868
LKT__s__Ruminococcus_Unclassified_D40t1_170626_H2	0.354427117619435	152.5	-1.44039888217213	1.44039888217213	1	1	1	1	0.574130477079436	1	0.574130477079436	0.354427117619435	MannWhitneyWilcoxon	HV	0.015	0.0270900529298474
LKT__s__Ruminococcus_Unclassified_BSD2780120874_150323_B10	0.364543059066724	151.5	-1.22493720864401	1.22493720864401	1	1	1	1	0.587083880008619	1	0.587083880008619	0.364543059066724	MannWhitneyWilcoxon	HV	0	0.218185100094451
LKT__s__Bifidobacterium_bifidum	0.368437273754398	151	-1.10269065770009	1.10269065770009	1	1	1	1	0.587350789076405	1	0.587350789076405	0.368437273754398	MannWhitneyWilcoxon	HV	0	0.401712940157922
LKT__s__Slackia_piriformis	0.368949593138247	151.5	-0.96598584605381	0.96598584605381	1	1	1	1	0.587350789076405	1	0.587350789076405	0.368949593138247	MannWhitneyWilcoxon	HV	0	0.238408491608348
LKT__s__Alistipes_Unclassified_An66	0.38783888395336	150.5	-0.622001593102947	0.622001593102947	1	1	1	1	0.607344018483754	1	0.607344018483754	0.38783888395336	MannWhitneyWilcoxon	HV	0	0.176504763254743
LKT__s__Bacteroides_thetaiotaomicron	0.390278827762123	104	0.436053189432716	0.436053189432716	1	1	1	1	0.607344018483754	1	0.607344018483754	0.390278827762123	MannWhitneyWilcoxon	ME/CFS	0.12	0.41371594977324
LKT__s__Lachnospira_pectinoschiza	0.390278827762123	151	-1.00135735528828	1.00135735528828	1	1	1	1	0.607344018483754	1	0.607344018483754	0.390278827762123	MannWhitneyWilcoxon	HV	0.045	0.520188299498829
LKT__s__Roseburia_hominis	0.390278827762123	151	-0.566705880109449	0.566705880109449	1	1	1	1	0.607344018483754	1	0.607344018483754	0.390278827762123	MannWhitneyWilcoxon	HV	0.1	0.380125191601823
LKT__s__Romboutsia_timonensis	0.402276519412571	150	-1.23281767358129	1.23281767358129	1	1	1	1	0.620100937954288	1	0.620100937954288	0.402276519412571	MannWhitneyWilcoxon	HV	0.015	0.325526868223629
LKT__s__Faecalibacillus_Unclassified_MSK20_93	0.404413046886036	150	-1.28834312364507	1.28834312364507	1	1	1	1	0.620100937954288	1	0.620100937954288	0.404413046886036	MannWhitneyWilcoxon	HV	0.035	0.24583444960563
LKT__s__Intestinibacter_bartlettii	0.405192309638	105	1.31811561498555	1.31811561498555	1	1	1	1	0.620100937954288	1	0.620100937954288	0.405192309638	MannWhitneyWilcoxon	ME/CFS	0.01	0.377002048210403
