pval	stat	l2fc	absl2fc	padj_holm	padj_hochberg	padj_hommel	padj_bonferroni	padj_BH	padj_BY	padj_fdr	padj_none	Method	Class_where_increased	MedianGenomeComp	SDGenomeComp
LKT__s__Anaerobutyricum_hallii	0.411354930203263	150	-1.12687287044636	1.12687287044636	1	1	1	1	0.622651998176524	1	0.622651998176524	0.411354930203263	MannWhitneyWilcoxon	HV	0.965	0.500979685377851
LKT__g__Streptococcus	0.411354930203263	105	0.669227272902641	0.669227272902641	1	1	1	1	0.622651998176524	1	0.622651998176524	0.411354930203263	MannWhitneyWilcoxon	ME/CFS	0.08	0.144846971529578
LKT__g__Coprobacillus	0.415865107948446	149.5	-0.940111862142666	0.940111862142666	1	1	1	1	0.626057798378911	1	0.626057798378911	0.415865107948446	MannWhitneyWilcoxon	HV	0.01	0.083913838298963
LKT__s__Akkermansia_muciniphila	0.418706841431174	106.5	1.21612637411256	1.21612637411256	1	1	1	1	0.626928622034786	1	0.626928622034786	0.418706841431174	MannWhitneyWilcoxon	ME/CFS	0	0.522703888294998
LKT__s__Blautia_massiliensis	0.433072544797211	149	-1.93603396120485	1.93603396120485	1	1	1	1	0.638090930366103	1	0.638090930366103	0.433072544797211	MannWhitneyWilcoxon	HV	0.7	0.346312225106283
LKT__f__Oscillospiraceae	0.433072544797211	106	0.420582096512124	0.420582096512124	1	1	1	1	0.638090930366103	1	0.638090930366103	0.433072544797211	MannWhitneyWilcoxon	ME/CFS	0.3	0.230762891507223
LKT__s__Eisenbergiella_massiliensis	0.433072544797211	106	0.662822570594764	0.662822570594764	1	1	1	1	0.638090930366103	1	0.638090930366103	0.433072544797211	MannWhitneyWilcoxon	ME/CFS	0.01	0.211132697915392
LKT__s__Vescimonas_fastidiosa	0.438808248599386	148.5	-0.895020300047749	0.895020300047749	1	1	1	1	0.643121083926085	1	0.643121083926085	0.438808248599386	MannWhitneyWilcoxon	HV	0.05	0.250393239113097
LKT__s__Bifidobacterium_longum	0.449513846859388	148	-1.19679753846268	1.19679753846268	1	1	1	1	0.645933172482665	1	0.645933172482665	0.449513846859388	MannWhitneyWilcoxon	HV	0.02	0.538476700756926
LKT__s__Blautia_Unclassified_DFI_9_9	0.449513846859388	107	1.22270178562739	1.22270178562739	1	1	1	1	0.645933172482665	1	0.645933172482665	0.449513846859388	MannWhitneyWilcoxon	ME/CFS	0.04	0.165512096332135
LKT__s__Bacteroides_finegoldii	0.450012986171442	148	-0.801014517643615	0.801014517643615	1	1	1	1	0.645933172482665	1	0.645933172482665	0.450012986171442	MannWhitneyWilcoxon	HV	0.01	0.156900099200199
LKT__g__Butyricicoccus	0.450054520899474	148	-0.903467915432906	0.903467915432906	1	1	1	1	0.645933172482665	1	0.645933172482665	0.450054520899474	MannWhitneyWilcoxon	HV	0.065	0.151044415065836
LKT__s__Faecalibacillus_Unclassified_H12	0.458981594963591	147.5	-1.00087698115338	1.00087698115338	1	1	1	1	0.65434383685828	1	0.65434383685828	0.458981594963591	MannWhitneyWilcoxon	HV	0.025	0.186131023917337
LKT__s__Negativibacillus_massiliensis	0.46063916313128	107.5	1.20401895828291	1.20401895828291	1	1	1	1	0.65434383685828	1	0.65434383685828	0.46063916313128	MannWhitneyWilcoxon	ME/CFS	0.01	0.186166765337235
LKT__s__Phascolarctobacterium_faecium	0.464727121620385	147	-1.95249214231912	1.95249214231912	1	1	1	1	0.656782717800238	1	0.656782717800238	0.464727121620385	MannWhitneyWilcoxon	HV	0	0.487615060863223
LKT__s__Lacticaseibacillus_rhamnosus	0.484394622608452	146.5	-1.76359638068971	1.76359638068971	1	1	1	1	0.678167727003351	1	0.678167727003351	0.484394622608452	MannWhitneyWilcoxon	HV	0.04	0.0343605174770451
LKT__s__Hydrogeniiclostidium_mannosilyticum	0.484755270565573	108.5	0.716275823693737	0.716275823693737	1	1	1	1	0.678167727003351	1	0.678167727003351	0.484755270565573	MannWhitneyWilcoxon	ME/CFS	0.04	0.191365793535532
LKT__s__Anaeromassilibacillus_Unclassified_An172	0.496083025102212	109	0.621092500111817	0.621092500111817	1	1	1	1	0.690527627906095	1	0.690527627906095	0.496083025102212	MannWhitneyWilcoxon	ME/CFS	0.01	0.137593077001387
LKT__s__Bacteroides_nordii	0.520397460944205	110	1.29390845927715	1.29390845927715	1	1	1	1	0.717639404242734	1	0.717639404242734	0.520397460944205	MannWhitneyWilcoxon	ME/CFS	0	0.296079047585868
LKT__s__Adlercreutzia_equolifaciens	0.520741950371081	145	-1.14007327460799	1.14007327460799	1	1	1	1	0.717639404242734	1	0.717639404242734	0.520741950371081	MannWhitneyWilcoxon	HV	0.49	0.370864291325877
LKT__s__Ruminococcus_bromii	0.526093740764027	145	-1.935998505751	1.935998505751	1	1	1	1	0.721425575206116	1	0.721425575206116	0.526093740764027	MannWhitneyWilcoxon	HV	0.135	0.458269888081882
LKT__s__Bacteroides_faecis	0.533190941665538	144.5	-0.749898204237218	0.749898204237218	1	1	1	1	0.72398966098703	1	0.72398966098703	0.533190941665538	MannWhitneyWilcoxon	HV	0.01	0.155821185772294
LKT__s__Bacteroides_intestinalis	0.533190941665538	144.5	-1.08541069811975	1.08541069811975	1	1	1	1	0.72398966098703	1	0.72398966098703	0.533190941665538	MannWhitneyWilcoxon	HV	0.01	0.195091996495946
LKT__s__Butyricicoccus_pullicaecorum	0.545560763900548	111	0.439445928438474	0.439445928438474	1	1	1	1	0.737172349270497	1	0.737172349270497	0.545560763900548	MannWhitneyWilcoxon	ME/CFS	0.01	0.0624241475195968
LKT__s__Bacteroides_uniformis	0.576054470642438	143	-0.536600751150575	0.536600751150575	1	1	1	1	0.767149463307477	1	0.767149463307477	0.576054470642438	MannWhitneyWilcoxon	HV	0.77	0.363998847924444
LKT__s__Mediterraneibacter_faecis	0.576054470642438	112	0.512071448966395	0.512071448966395	1	1	1	1	0.767149463307477	1	0.767149463307477	0.576054470642438	MannWhitneyWilcoxon	ME/CFS	0.625	0.322603915491307
LKT__s__Lacrimispora_saccharolytica	0.576054470642438	143	-0.301384307300086	0.301384307300086	1	1	1	1	0.767149463307477	1	0.767149463307477	0.576054470642438	MannWhitneyWilcoxon	HV	0.04	0.1751635180753
LKT__s__Acutalibacter_muris	0.596557102620247	142	-0.964455026262158	0.964455026262158	1	1	1	1	0.772745757921292	1	0.772745757921292	0.596557102620247	MannWhitneyWilcoxon	HV	0.01	0.0288488832455631
LKT__s__Clostridium_Unclassified_AM33_3	0.596826695367482	142	-0.511863843931986	0.511863843931986	1	1	1	1	0.772745757921292	1	0.772745757921292	0.596826695367482	MannWhitneyWilcoxon	HV	0.01	0.0397560606051292
LKT__s__Mogibacterium_Unclassified_NSJ_24	0.596894009469502	113	0.200895384088847	0.200895384088847	1	1	1	1	0.772745757921292	1	0.772745757921292	0.596894009469502	MannWhitneyWilcoxon	ME/CFS	0.01	0.0873068143887387
LKT__s__Mogibacterium_Unclassified_BX12	0.59692765392694	113	0.791681381110274	0.791681381110274	1	1	1	1	0.772745757921292	1	0.772745757921292	0.59692765392694	MannWhitneyWilcoxon	ME/CFS	0.01	0.163032935026104
LKT__o__Bacteroidales	0.596994917672045	142	-0.0466653350911793	0.0466653350911793	1	1	1	1	0.772745757921292	1	0.772745757921292	0.596994917672045	MannWhitneyWilcoxon	HV	0.12	0.102535890647947
LKT__s__Phocea_massiliensis	0.596994917672045	113	0.554652114494458	0.554652114494458	1	1	1	1	0.772745757921292	1	0.772745757921292	0.596994917672045	MannWhitneyWilcoxon	ME/CFS	0.025	0.0358705108464752
LKT__s__Anaerostipes_hadrus	0.601823508166686	113	-0.674447472503742	0.674447472503742	1	1	1	1	0.775372612847312	1	0.775372612847312	0.601823508166686	MannWhitneyWilcoxon	HV	1.05	0.459272632329047
LKT__s__CrAss_like_virus_Unclassified	0.618237415523506	140.5	-0.298667475043569	0.298667475043569	1	1	1	1	0.790816490678106	1	0.790816490678106	0.618237415523506	MannWhitneyWilcoxon	HV	0.01	0.673449234142962
LKT__s__Dorea_Unclassified_AF36_15AT	0.623326872937769	114	0.309879965686264	0.309879965686264	1	1	1	1	0.790816490678106	1	0.790816490678106	0.623326872937769	MannWhitneyWilcoxon	ME/CFS	0.025	0.16062378404209
LKT__s__Bacteroides_cellulosilyticus	0.623390578873869	141	-0.765702873915175	0.765702873915175	1	1	1	1	0.790816490678106	1	0.790816490678106	0.623390578873869	MannWhitneyWilcoxon	HV	0	0.350409322861689
LKT__o__Eubacteriales	0.628085299455535	114	0.0652820175412469	0.0652820175412469	1	1	1	1	0.790816490678106	1	0.790816490678106	0.628085299455535	MannWhitneyWilcoxon	ME/CFS	1.035	0.322736378738577
LKT__f__Lachnospiraceae	0.628085299455535	114	0.115398329441257	0.115398329441257	1	1	1	1	0.790816490678106	1	0.790816490678106	0.628085299455535	MannWhitneyWilcoxon	ME/CFS	0.58	0.259697210476032
LKT__s__Faecalibacterium_Unclassified_Marseille_P9312	0.636809627616119	140.5	-0.72063034132246	0.72063034132246	1	1	1	1	0.798173153165904	1	0.798173153165904	0.636809627616119	MannWhitneyWilcoxon	HV	0.02	0.0632168566740069
LKT__s__Phocaeicola_dorei	0.654812590874908	115	0.564980608052957	0.564980608052957	1	1	1	1	0.806147056321553	1	0.806147056321553	0.654812590874908	MannWhitneyWilcoxon	ME/CFS	0.02	0.382208670417006
LKT__s__Blautia_faecis	0.654812590874908	140	-0.27417239571396	0.27417239571396	1	1	1	1	0.806147056321553	1	0.806147056321553	0.654812590874908	MannWhitneyWilcoxon	HV	0.46	0.238567634286448
LKT__s__Lachnoclostridium_Unclassified_210928_DFI_6_3	0.654812590874908	140	-0.826861253714676	0.826861253714676	1	1	1	1	0.806147056321553	1	0.806147056321553	0.654812590874908	MannWhitneyWilcoxon	HV	0.44	0.396817988666129
LKT__s__Enterocloster_clostridioformis	0.654812590874908	115	0.302472449003294	0.302472449003294	1	1	1	1	0.806147056321553	1	0.806147056321553	0.654812590874908	MannWhitneyWilcoxon	ME/CFS	0.02	0.172203169110249
LKT__s__Clostridium_Unclassified_MCC345	0.663366496260876	139.5	-0.410840734258146	0.410840734258146	1	1	1	1	0.813064245417091	1	0.813064245417091	0.663366496260876	MannWhitneyWilcoxon	HV	0	0.103260846497377
LKT__s__Ruminococcus_Unclassified_Marseille_P6503	0.677269564682787	139	-1.00567646345906	1.00567646345906	1	1	1	1	0.82336655371009	1	0.82336655371009	0.677269564682787	MannWhitneyWilcoxon	HV	0.01	0.303702289496081
LKT__s__Clostridium_Unclassified_AM22_11AC	0.677716874533937	139	-0.818324910768741	0.818324910768741	1	1	1	1	0.82336655371009	1	0.82336655371009	0.677716874533937	MannWhitneyWilcoxon	HV	0.01	0.0675820886750137
LKT__s__Dorea_Unclassified_AGR2135	0.691568765026041	116.5	0.594729874472819	0.594729874472819	1	1	1	1	0.832986285080853	1	0.832986285080853	0.691568765026041	MannWhitneyWilcoxon	ME/CFS	0.01	0.0315972640710267
LKT__s__Clostridium_Unclassified_AM32_2	0.691649261980492	138.5	-0.703035732473758	0.703035732473758	1	1	1	1	0.832986285080853	1	0.832986285080853	0.691649261980492	MannWhitneyWilcoxon	HV	0.01	0.0579200993026238
LKT__s__Faecalibacterium_Unclassified_Marseille_Q4896	0.705681650209425	138	-1.06415778105579	1.06415778105579	1	1	1	1	0.846207000467579	1	0.846207000467579	0.705681650209425	MannWhitneyWilcoxon	HV	0.055	0.105211001509869
LKT__g__Oscillibacter	0.719760450651559	117.5	0.352346673761301	0.352346673761301	1	1	1	1	0.859369158752077	1	0.859369158752077	0.719760450651559	MannWhitneyWilcoxon	ME/CFS	0.05	0.0859757795976248
LKT__s__Clostridium_phoceensis	0.733911488371367	118	0.320874670309254	0.320874670309254	1	1	1	1	0.86196378099458	1	0.86196378099458	0.733911488371367	MannWhitneyWilcoxon	ME/CFS	0.035	0.244124299050907
LKT__s__Ruminococcus_bicirculans	0.73393495397638	137	-0.799889196438096	0.799889196438096	1	1	1	1	0.86196378099458	1	0.86196378099458	0.73393495397638	MannWhitneyWilcoxon	HV	0.145	0.302463007602156
LKT__g__Blautia	0.73749247687984	118	0.215006942712314	0.215006942712314	1	1	1	1	0.86196378099458	1	0.86196378099458	0.73749247687984	MannWhitneyWilcoxon	ME/CFS	0.435	0.220199460533751
LKT__g__Bacteroides	0.73749247687984	118	0.27012090929286	0.27012090929286	1	1	1	1	0.86196378099458	1	0.86196378099458	0.73749247687984	MannWhitneyWilcoxon	ME/CFS	0.605	0.405505956362125
LKT__s__Anaerotruncus_colihominis	0.73749247687984	118	0.295148836172516	0.295148836172516	1	1	1	1	0.86196378099458	1	0.86196378099458	0.73749247687984	MannWhitneyWilcoxon	ME/CFS	0.08	0.129540129540194
LKT__g__Dorea	0.74820072321557	118.5	-0.169295941819138	0.169295941819138	1	1	1	1	0.870805043406357	1	0.870805043406357	0.74820072321557	MannWhitneyWilcoxon	HV	0.125	0.0747623924348375
LKT__s__Monoglobus_pectinilyticus	0.761789603207712	136	0.76845337750467	0.76845337750467	1	1	1	1	0.876461593491902	1	0.876461593491902	0.761789603207712	MannWhitneyWilcoxon	ME/CFS	0	0.336663988464808
LKT__s__Faecalibacillus_intestinalis	0.762489872398793	136	-0.685278197916649	0.685278197916649	1	1	1	1	0.876461593491902	1	0.876461593491902	0.762489872398793	MannWhitneyWilcoxon	HV	0.02	0.0978308077012751
LKT__s__Faecalimonas_umbilicata	0.762553227550716	119	-0.160017606816939	0.160017606816939	1	1	1	1	0.876461593491902	1	0.876461593491902	0.762553227550716	MannWhitneyWilcoxon	HV	0.01	0.0343590505520556
LKT__s__Fusicatenibacter_saccharivorans	0.765778885458233	119	0.492766791109891	0.492766791109891	1	1	1	1	0.8765320300493	1	0.8765320300493	0.765778885458233	MannWhitneyWilcoxon	ME/CFS	0.79	0.303286932968892
LKT__s__Faecalibacillus_faecis	0.776868349140634	135.5	-0.592530816931059	0.592530816931059	1	1	1	1	0.881981853357392	1	0.881981853357392	0.776868349140634	MannWhitneyWilcoxon	HV	0.01	0.299897159792508
LKT__s__Blautia_Unclassified_DFI_4_84	0.776908202957414	119.5	0.265990626257719	0.265990626257719	1	1	1	1	0.881981853357392	1	0.881981853357392	0.776908202957414	MannWhitneyWilcoxon	ME/CFS	0.03	0.134332279405668
LKT__s__Tyzzerella_nexilis	0.791462525056245	120	0.403029857308609	0.403029857308609	1	1	1	1	0.887262379758489	1	0.887262379758489	0.791462525056245	MannWhitneyWilcoxon	ME/CFS	0.01	0.311334277358059
LKT__s__Hydrogenoanaerobacterium_saccharovorans	0.791499874778583	135	-0.558838604822308	0.558838604822308	1	1	1	1	0.887262379758489	1	0.887262379758489	0.791499874778583	MannWhitneyWilcoxon	HV	0.01	0.0345477696399749
LKT__s__Cyclospora_cayetanensis	0.794372094513015	135	-0.312249412299168	0.312249412299168	1	1	1	1	0.887262379758489	1	0.887262379758489	0.794372094513015	MannWhitneyWilcoxon	HV	0.06	0.0449686270565918
LKT__s__Roseburia_Unclassified_MSJ_14	0.794372094513015	135	-0.964872527930716	0.964872527930716	1	1	1	1	0.887262379758489	1	0.887262379758489	0.794372094513015	MannWhitneyWilcoxon	HV	0.025	0.0373950143304451
LKT__s__Dorea_formicigenerans	0.806084526007078	134.5	-0.195756491391302	0.195756491391302	1	1	1	1	0.896728569092212	1	0.896728569092212	0.806084526007078	MannWhitneyWilcoxon	HV	0.37	0.316959948370402
LKT__s__Escherichia_coli	0.82073693829174	121	0.721776046113779	0.721776046113779	1	1	1	1	0.897781279120231	1	0.897781279120231	0.82073693829174	MannWhitneyWilcoxon	ME/CFS	0.01	0.261323978567206
LKT__g__Eubacterium	0.82073693829174	121	-0.0184035914380956	0.0184035914380956	1	1	1	1	0.897781279120231	1	0.897781279120231	0.82073693829174	MannWhitneyWilcoxon	HV	0.02	0.098562244947202
LKT__s__Phocaeicola_vulgatus	0.8232362631644	134	-0.207521585804326	0.207521585804326	1	1	1	1	0.897781279120231	1	0.897781279120231	0.8232362631644	MannWhitneyWilcoxon	HV	0.47	0.420182372079615
LKT__s__Gemmiger_formicilis	0.8232362631644	134	-0.229889796488283	0.229889796488283	1	1	1	1	0.897781279120231	1	0.897781279120231	0.8232362631644	MannWhitneyWilcoxon	HV	1.045	0.679940402986102
LKT__s__Blautia_Unclassified_MCC289	0.8232362631644	134	-0.596924258142872	0.596924258142872	1	1	1	1	0.897781279120231	1	0.897781279120231	0.8232362631644	MannWhitneyWilcoxon	HV	0.02	0.0587469971778929
LKT__s__Blautia_Unclassified_MSK_20_85	0.864793084561373	132.5	-0.53941765400203	0.53941765400203	1	1	1	1	0.936012308329409	1	0.936012308329409	0.864793084561373	MannWhitneyWilcoxon	HV	0	0.0714305155265388
LKT__s__Dorea_Unclassified_AM58_8	0.865051086398299	132.5	-0.243224193455326	0.243224193455326	1	1	1	1	0.936012308329409	1	0.936012308329409	0.865051086398299	MannWhitneyWilcoxon	HV	0.03	0.104416581923779
LKT__s__Ruminococcus_Unclassified_AM28_13	0.871728449210796	123	0.572735683492508	0.572735683492508	1	1	1	1	0.939567239032648	1	0.939567239032648	0.871728449210796	MannWhitneyWilcoxon	ME/CFS	0	0.0327687400212557
LKT__s__Ruminococcus_Unclassified_AF34_12	0.894260829480241	131.5	-0.509873666316028	0.509873666316028	1	1	1	1	0.957009744740465	1	0.957009744740465	0.894260829480241	MannWhitneyWilcoxon	HV	0.01	0.123098439496411
LKT__o__Erysipelotrichales	0.894821385876463	123.5	0.370839444982687	0.370839444982687	1	1	1	1	0.957009744740465	1	0.957009744740465	0.894821385876463	MannWhitneyWilcoxon	ME/CFS	0.025	0.0967683465975616
LKT__s__Anaerotruncus_massiliensis	0.907803317274704	131	0.549041791345014	0.549041791345014	1	1	1	1	0.958223899905902	1	0.958223899905902	0.907803317274704	MannWhitneyWilcoxon	ME/CFS	0	0.181447750854957
LKT__s__Ruminococcus_Unclassified_AF16_50	0.907934885200764	124	0.186349091559957	0.186349091559957	1	1	1	1	0.958223899905902	1	0.958223899905902	0.907934885200764	MannWhitneyWilcoxon	ME/CFS	0.01	0.0666720427939821
LKT__s__Enterococcus_faecium	0.909769102272695	131	0.13702093762297	0.13702093762297	1	1	1	1	0.958223899905902	1	0.958223899905902	0.909769102272695	MannWhitneyWilcoxon	ME/CFS	0.01	0.0276188779524954
LKT__s__Intestinimonas_Unclassified_MSJ_38	0.909793811101994	131	-0.112825009518872	0.112825009518872	1	1	1	1	0.958223899905902	1	0.958223899905902	0.909793811101994	MannWhitneyWilcoxon	HV	0.02	0.0872097721292672
LKT__s__Eubacterium_Unclassified_AF19_12LB	0.923904803852181	124.5	0.153255515855976	0.153255515855976	1	1	1	1	0.969400116163084	1	0.969400116163084	0.923904803852181	MannWhitneyWilcoxon	ME/CFS	0	0.123304223170226
LKT__s__Alistipes_putredinis	0.939680641655499	130	-0.295558405602619	0.295558405602619	1	1	1	1	0.974983562548918	1	0.974983562548918	0.939680641655499	MannWhitneyWilcoxon	HV	0.185	0.450225637875055
LKT__s__Alistipes_finegoldii	0.939686179468114	130	-0.351940209495767	0.351940209495767	1	1	1	1	0.974983562548918	1	0.974983562548918	0.939686179468114	MannWhitneyWilcoxon	HV	0.03	0.390214477831971
LKT__s__Enterocloster_aldenensis	0.939785600002025	125	0.0374383867089743	0.0374383867089743	1	1	1	1	0.974983562548918	1	0.974983562548918	0.939785600002025	MannWhitneyWilcoxon	ME/CFS	0	0.107686447465509
LKT__s__Faecalibacterium_Unclassified_An58	0.95474575822938	129.5	-0.578149706419898	0.578149706419898	1	1	1	1	0.983216563144911	1	0.983216563144911	0.95474575822938	MannWhitneyWilcoxon	HV	0	0.0571138859450303
LKT__s__Bacteroides_eggerthii	0.954820416916899	129.5	0.0159720687162327	0.0159720687162327	1	1	1	1	0.983216563144911	1	0.983216563144911	0.954820416916899	MannWhitneyWilcoxon	ME/CFS	0.01	0.292154814240449
LKT__s__Blautia_argi	0.969865804841905	129	0.229991482293521	0.229991482293521	1	1	1	1	0.991347315301021	1	0.991347315301021	0.969865804841905	MannWhitneyWilcoxon	ME/CFS	0.01	0.0992100858231272
LKT__s__Faecalicatena_fissicatena	0.96987408825479	126	-0.110366108598516	0.110366108598516	1	1	1	1	0.991347315301021	1	0.991347315301021	0.96987408825479	MannWhitneyWilcoxon	HV	0.05	0.349843138812516
LKT__s__Lacrimispora_celerecrescens	0.984932977768372	128.5	0.0171333732709176	0.0171333732709176	1	1	1	1	1	1	1	0.984932977768372	MannWhitneyWilcoxon	ME/CFS	0.01	0.0819858121085397
LKT__s__Blautia_luti	1	127	-0.390900943444593	0.390900943444593	1	1	1	1	1	1	1	1	MannWhitneyWilcoxon	HV	0.055	0.117663750001928
LKT__s__Neglecta_timonensis	1	127	0.397547652047771	0.397547652047771	1	1	1	1	1	1	1	1	MannWhitneyWilcoxon	ME/CFS	0.01	0.296253317662109
LKT__s__Intestinimonas_butyriciproducens	1	127	-0.00733855864823538	0.00733855864823538	1	1	1	1	1	1	1	1	MannWhitneyWilcoxon	HV	0.055	0.177817185932359
LKT__s__Oscillibacter_valericigenes	1	127.5	0.357592988015821	0.357592988015821	1	1	1	1	1	1	1	1	MannWhitneyWilcoxon	ME/CFS	0.015	0.254409301602625
LKT__s__Dysosmobacter_welbionis	1	127	-0.40332776758004	0.40332776758004	1	1	1	1	1	1	1	1	MannWhitneyWilcoxon	HV	0.02	0.0381410265098595
